frame,x,y
262,786.70276,1065.9281
263,783.3788,1059.7985
264,791.2747,1054.5851
265,802.0809,1046.1852
266,812.0905,1033.185
267,824.7036,1020.943
268,842.84985,1014.8686
269,863.73315,1012.6363
270,878.93,1006.35596
271,873.4105,996.3128
272,836.4314,995.85425
273,788.199,1014.0926
274,769.9234,1040.4751
275,790.52325,1056.8885
276,816.23584,1060.4404
277,819.7464,1061.8691
278,807.85645,1065.4424
279,798.45654,1065.7845
280,795.8231,1061.6149
281,794.84906,1058.9314
282,792.3494,1062.6906
283,788.621,1072.1206
284,785.3921,1082.55
285,783.94556,1090.2596
286,784.3362,1095.2852
287,785.74023,1099.4777
288,786.9213,1103.6339
289,786.6698,1107.7125
290,785.477,1111.7412
291,786.00275,1114.0029
292,788.8144,1111.9164
293,790.6664,1106.1478
294,789.57153,1099.1605
295,788.383,1091.775
296,791.7397,1084.178
297,799.646,1076.6077
298,806.4932,1068.7921
299,808.28174,1061.8538
300,806.7791,1059.1674
301,805.81006,1062.1284
302,807.3771,1067.4625
303,810.4773,1071.2545
304,812.4267,1072.6495
305,811.86456,1073.009
306,809.13776,1074.6052
307,803.7732,1079.5658
308,794.578,1087.4443
309,785.0392,1094.235
310,783.1278,1095.9597
311,790.48474,1093.3293
312,797.8495,1091.8698
313,795.58295,1096.0347
314,786.1123,1102.425
315,780.43567,1103.7874
316,783.12225,1099.5159
317,789.2885,1094.5658
318,792.0638,1092.9989
319,787.48914,1096.5453
320,779.73987,1100.4978
321,777.64777,1094.548
322,780.9425,1074.7548
323,776.1377,1049.2354
324,742.20245,1031.6378
325,671.1012,1028.1788
326,600.9439,1028.4524
327,599.69495,1019.41345
328,690.46124,1005.6017
329,815.66614,1000.5627
330,895.4099,1007.7183
331,908.13434,1019.84454
332,888.26514,1028.7635
333,865.5178,1031.9279
334,842.6348,1033.6953
335,814.68274,1040.3552
336,786.7141,1051.7512
337,770.1071,1061.2214
338,767.64557,1063.4048
339,772.93463,1058.4259
340,778.07306,1052.7301
341,778.19055,1053.3575
342,774.52325,1058.6243
343,770.80884,1062.1671
344,768.873,1062.6678
345,769.5835,1062.3776
346,773.10596,1062.5078
347,777.9823,1064.2562
348,781.6289,1068.7433
349,782.438,1073.6602
350,781.2803,1074.3964
351,779.3176,1069.9475
352,777.7403,1064.0736
353,784.14325,1060.0123
354,808.1252,1058.8754
355,843.57434,1064.7714
356,875.4455,1083.6976
357,897.1699,1105.4888
358,889.0242,1081.3341
359,814.1556,955.1612
360,686.781,761.78955
361,591.4641,627.83264
362,580.9781,615.93353
363,619.7904,663.718
364,661.9636,713.8906
365,707.8839,787.4237
366,766.3771,892.44366
367,826.61786,976.5377
368,873.46497,1006.06854
369,900.6748,1003.6003
370,912.0238,1000.5569
371,912.9494,1007.24713
372,904.82697,1021.5009
373,887.8975,1039.9465
374,866.3049,1058.4086
375,852.03143,1068.7244
376,858.1543,1058.6582
377,881.0817,1028.6648
378,891.5259,1010.25006
379,862.4599,1030.167
380,809.0622,1065.4136
381,775.36707,1080.7545
382,782.34467,1078.694
383,809.0477,1078.1597
384,824.9077,1082.9421
385,824.67786,1086.7479
386,815.97687,1084.8892
387,795.31134,1076.1127
388,767.78955,1062.82
389,754.01416,1049.3483
390,752.424,1037.5275
391,741.4092,1026.555
392,720.2396,1013.3176
393,705.69336,992.84503
394,706.61523,968.20337
395,723.7699,951.1075
396,751.4203,946.29706
397,777.9119,949.6736
398,790.5906,958.0461
399,777.3086,969.50745
400,742.14233,978.8085
401,710.46,977.54364
402,698.16864,959.7008
403,699.2048,928.85565
404,707.1675,900.29266
405,721.35187,887.5935
406,737.0705,888.3698
407,749.17163,893.05005
408,758.70544,897.90643
409,770.4807,903.1052
410,786.55835,908.5934
411,801.89215,913.5376
412,810.4983,916.25806
413,814.7502,915.0903
414,819.5973,907.95496
415,821.4272,892.26373
416,815.9595,871.9772
417,814.857,866.65955
418,833.5059,893.75635
419,858.529,932.63226
420,860.8984,947.116
421,843.98846,947.6362
422,838.69183,970.87744
423,862.351,1004.9718
424,905.69476,1004.00104
425,934.7964,966.44055
426,915.82117,928.977
427,859.17664,905.2053
428,807.5179,888.1882
429,782.0162,876.85925
430,775.1881,871.7659
431,778.88324,870.5717
432,790.73773,870.207
433,806.4242,868.02405
434,819.4765,866.1764
435,825.1056,876.3206
436,824.0709,909.8578
437,822.3487,955.14655
438,826.0842,986.3102
439,836.60736,997.5029
440,849.00446,999.0994
441,856.6508,994.2992
442,855.09906,979.00305
443,842.8983,950.9069
444,825.69946,919.46674
445,815.5763,901.5903
446,820.3404,900.0924
447,836.8045,903.1591
448,851.64105,905.35474
449,843.1396,917.46606
450,795.6022,947.8678
451,722.79517,971.37585
452,656.46265,947.1155
453,614.73035,877.8242
454,601.8579,810.9696
455,612.43976,780.54663
456,628.4064,782.7958
457,638.7494,803.0078
458,651.8302,836.5978
459,672.63,878.2589
460,689.74744,913.6501
461,697.08527,934.5684
462,704.0984,947.5233
463,715.8827,964.8906
464,724.1794,991.4679
465,724.6094,1013.9125
466,728.42847,1017.8945
467,746.3495,1011.36444
468,767.2844,1003.8426
469,774.4362,990.2676
470,779.7242,979.89166
471,807.41693,998.1702
472,848.86395,1043.0443
473,874.2219,1082.162
474,874.3774,1095.4039
475,856.42816,1084.6642
476,819.87683,1056.6271
477,763.89154,1019.1752
478,705.6747,983.764
479,669.9838,962.07587
480,660.7156,959.6405
481,661.7037,971.5407
482,663.996,981.87964
483,670.7872,977.70514
484,679.7498,968.85516
485,688.20654,976.38995
486,707.7165,1001.56934
487,744.57794,1026.5945
488,781.11615,1041.374
489,797.4789,1047.567
490,790.823,1036.7344
491,765.9324,990.56824
492,731.5195,915.3347
493,702.2148,846.6446
494,687.7948,809.29126
495,686.239,803.9904
496,689.109,830.2237
497,691.044,887.6636
498,693.99426,953.8307
499,700.68195,994.7015
500,709.2944,1003.8336
501,715.5166,1002.62225
502,714.9747,1004.16144
503,707.36584,990.9132
504,703.45624,938.00073
505,724.3558,865.5302
506,773.09344,826.7058
507,808.2525,835.9001
508,793.7153,863.5597
509,756.1469,885.787
510,738.70154,897.661
511,750.0229,905.37866
512,781.6332,921.3763
513,812.844,951.7495
514,816.55237,988.0281
515,795.77045,1016.46857
516,777.74744,1030.2886
517,772.39124,1029.1147
518,771.05444,1016.33044
519,769.7197,1000.5303
520,769.97675,991.1906
521,769.7489,991.38275
522,764.80023,996.7914
523,755.9518,1001.80884
524,747.02954,1002.3553
525,740.56213,990.30707
526,743.36383,957.35455
527,756.4251,914.3556
528,751.4753,893.0953
529,695.76996,910.8412
530,615.8228,943.9239
531,585.6554,959.4254
532,636.1251,961.6404
533,720.96625,975.47943
534,772.4783,996.962
535,768.4421,1001.25775
536,739.7508,987.3675
537,720.0787,976.2086
538,716.05133,977.4223
539,721.8549,984.63104
540,731.9285,990.3047
541,740.7997,991.5039
542,742.53253,988.89136
543,729.3763,983.4596
544,698.8415,973.7956
545,665.83215,960.4063
546,649.9994,949.1277
547,651.46655,942.9277
548,655.8512,935.05225
549,655.9404,916.6678
550,656.9448,888.1783
551,665.3435,863.1199
552,679.13983,861.06384
553,691.04346,887.54346
554,699.60284,922.3199
555,709.3692,942.4861
556,718.6987,949.3788
557,721.5948,955.68713
558,722.3697,963.47253
559,732.15967,968.18054
560,750.234,967.5551
561,761.1905,961.8225
562,754.8756,953.3951
563,741.35486,946.4954
564,739.1864,945.0112
565,755.192,949.7089
566,779.7458,955.7305
567,796.6735,954.97723
568,796.8144,943.15234
569,783.032,923.4384
570,766.4071,903.95807
571,759.09424,891.4374
572,763.702,886.9644
573,768.7776,887.739
574,761.2709,890.13934
575,743.38153,890.7455
576,728.876,889.69946
577,730.4244,899.73517
578,760.42267,942.87
579,814.9807,1015.6968
580,849.0182,1068.3379
581,817.5167,1058.2382
582,745.66864,1013.01697
583,706.60565,989.7444
584,728.6754,997.0598
585,771.68475,1006.92474
586,794.6368,1006.90753
587,797.0425,1005.6203
588,793.5771,1011.9593
589,788.644,1023.19293
590,776.66534,1027.4633
591,753.1113,1017.14624
592,725.7344,997.41016
593,709.6902,979.78107
594,718.6182,975.0927
595,767.31305,994.6677
596,845.7495,1038.1249
597,901.2997,1081.8278
598,902.0211,1105.0798
599,867.85516,1106.5525
600,818.0991,1084.287
601,768.384,1041.5728
602,746.7558,998.95557
603,745.3544,967.687
604,723.6015,941.0799
605,692.30225,921.8476
606,701.14404,924.34436
607,740.76,945.47076
608,759.67535,962.99396
609,749.5169,964.58453
610,738.7981,956.34344
611,742.3014,948.01776
612,752.4122,943.3207
613,754.42346,941.90424
614,743.5503,944.4429
615,744.439,952.4849
616,788.1047,965.3595
617,846.67053,977.5121
618,857.4705,983.06036
619,822.5359,985.938
620,795.48914,991.4353
621,794.9165,994.0836
622,802.38904,990.4708
623,804.59515,987.58966
624,800.1174,991.47205
625,791.0585,1000.69037
626,781.10834,1010.2356
627,774.98663,1014.96173
628,776.137,1012.1609
629,780.7659,1006.7979
630,779.58673,1007.3869
631,772.582,1015.0109
632,775.17566,1028.0625
633,801.3787,1049.0167
634,839.5556,1073.5354
635,856.88055,1087.9401
636,836.35956,1087.1
637,798.7412,1082.3308
638,778.0499,1086.5209
639,783.0121,1099.2982
640,796.06213,1110.7853
641,801.01825,1113.7206
642,797.9997,1108.245
643,795.4007,1098.143
644,780.94507,1079.6658
645,728.15625,1040.7814
646,662.66364,987.0406
647,642.5357,949.1527
648,663.6409,945.8523
649,683.7681,963.0958
650,693.2952,976.8244
651,700.4862,976.2156
652,705.3809,966.13293
653,704.2327,957.5876
654,694.9315,955.6932
655,678.4936,955.88916
656,661.88336,954.2081
657,666.3655,960.936
658,718.46545,993.6533
659,806.9147,1047.8981
660,877.9549,1092.5566
661,899.1684,1108.0494
662,888.528,1105.7126
663,876.5373,1101.8899
664,875.02905,1098.6995
665,879.9086,1093.9998
666,885.7239,1089.0913
667,891.06396,1082.7758
668,894.5304,1072.3582
669,893.0166,1062.0394
670,884.4818,1059.0392
671,872.0407,1062.7612
672,862.8849,1068.6232
673,861.4682,1077.599
674,862.58575,1087.0139
675,843.5585,1072.2988
676,782.81964,1006.6197
677,706.5307,915.9365
678,669.73224,864.14636
679,680.9953,868.7446
680,704.2516,893.71387
681,715.68243,911.1674
682,714.65094,919.92456
683,707.1359,926.9316
684,700.3938,934.7453
685,699.6673,941.67706
686,702.7243,947.24786
687,703.2683,952.17175
688,700.67426,955.60077
689,699.79865,956.73773
690,701.80237,956.73596
691,702.55774,956.5881
692,700.06885,955.61536
693,697.3164,954.03235
694,697.3013,953.9843
695,699.0463,956.01434
696,700.1757,957.44586
697,702.8475,956.2824
698,711.81744,953.71094
699,725.16425,950.4246
700,735.3806,944.7538
701,738.5976,936.29114
702,735.85114,925.88196
703,731.2901,913.1807
704,730.8075,899.64606
705,736.5277,890.2265
706,745.9441,888.14465
707,755.34344,890.7867
708,758.77893,892.54614
709,752.1105,890.6226
710,742.01746,888.9532
711,743.92255,900.7275
712,767.4536,939.41425
713,801.17786,995.5796
714,825.3077,1039.6627
715,849.1851,1054.5417
716,894.32385,1044.0181
717,927.93427,1021.4091
718,889.3228,1005.7321
719,792.9583,1013.25024
720,720.4768,1045.363
721,713.3171,1080.9271
722,737.3991,1082.7935
723,745.6057,1033.8419
724,734.19366,967.84106
725,728.6422,934.8206
726,738.86786,941.56793
727,749.6222,959.6313
728,745.7355,969.8313
729,734.68317,971.08545
730,739.35394,967.0871
731,766.87036,960.05597
732,797.0861,951.8034
733,809.44855,944.66296
734,805.5408,940.50494
735,797.14685,938.8793
736,787.2865,932.6915
737,771.70917,912.6183
738,752.18524,884.5984
739,738.6771,867.24963
740,739.5483,865.83246
741,755.9,869.2837
742,778.0855,870.0817
743,785.921,870.2471
744,766.5035,873.0797
745,733.59985,878.1432
746,712.5576,883.25824
747,707.7689,887.4361
748,706.2723,890.2291
749,704.8543,890.14484
750,711.49,886.2211
751,724.61633,881.27594
752,725.56555,881.28754
753,698.24005,888.42053
754,654.3107,896.0706
755,632.48486,898.54047
756,668.1011,905.4727
757,752.32764,931.3031
758,828.46344,969.33734
759,853.86395,996.42236
760,830.3659,997.08563
761,768.5604,972.1856
762,697.5133,942.211
763,666.85535,931.4623
764,678.9994,938.0853
765,689.83044,943.5926
766,678.7364,939.89667
767,661.69403,930.5003
768,660.4839,926.8827
769,686.4004,946.6684
770,732.2063,994.6181
771,775.1839,1048.5023
772,808.8294,1083.3257
773,848.9244,1098.4225
774,890.45605,1104.3129
775,913.85736,1106.1278
776,927.36066,1109.2656
777,943.8799,1117.9701
778,950.03876,1127.0585
779,922.7264,1121.776
780,846.5379,1078.9626
781,734.8219,987.67426
782,649.90594,886.48193
783,646.29675,834.7727
784,696.3946,837.8348
785,738.48444,855.7472
786,752.40045,863.92316
787,744.061,862.3189
788,723.904,857.8566
789,726.2126,862.27246
790,782.8276,886.18054
791,855.9412,919.56903
792,881.87646,936.8427
793,870.0781,927.2105
794,862.778,904.0053
795,860.47296,900.4005
796,852.2098,950.1136
797,845.1098,1034.8646
798,830.02826,1078.0471
799,776.6339,1026.1394
800,699.4259,916.1634
801,663.1721,834.9778
802,688.18475,820.0346
803,727.4069,839.62396
804,742.4027,856.5635
805,736.60486,863.0727
806,726.8852,866.4088
807,722.5304,871.44257
808,725.2748,877.33765
809,732.20496,882.1277
810,737.6104,885.77563
811,736.95795,889.4878
812,732.2302,894.31726
813,730.21515,899.8848
814,733.78613,904.31195
815,741.527,906.4837
816,752.14764,907.44055
817,761.4521,909.6178
818,763.851,915.77423
819,760.7704,926.5188
820,757.9693,937.94855
821,756.2528,943.8966
822,751.2235,940.79584
823,742.18195,933.67114
824,744.88385,945.50006
825,779.8628,1001.3571
826,829.62396,1078.4977
827,839.40405,1107.0265
828,785.2967,1048.4502
829,713.31805,947.0745
830,684.6082,880.40424
831,702.70013,871.9738
832,728.86456,886.7732
833,740.9482,892.6047
834,741.887,886.47943
835,737.6048,880.3982
836,731.058,885.0912
837,726.47906,902.03674
838,725.95044,922.4609
839,725.76874,937.1888
840,722.96106,950.3107
841,719.4394,971.5833
842,713.44635,995.52936
843,692.8669,1005.35297
844,648.8097,995.89136
845,595.0795,979.6456
846,560.26544,972.3684
847,557.79736,978.1066
848,575.2236,990.1578
849,594.3842,1000.2467
850,610.5936,1001.8622
851,628.11694,995.49347
852,647.64905,988.636
853,665.55225,983.59344
854,677.9097,975.1994
855,682.1376,963.1872
856,681.1017,958.2514
857,681.9591,968.9538
858,686.4401,987.30914
859,690.3923,997.51184
860,692.51904,994.13324
861,695.21466,985.61224
862,699.29956,981.86633
863,703.3089,982.0242
864,706.3911,979.4875
865,708.3967,973.0057
866,708.6393,965.2137
867,707.4092,957.713
868,705.8828,952.6506
869,703.49835,954.1291
870,700.0365,964.19995
871,697.51917,979.00323
872,693.79156,991.0344
873,682.3619,996.27423
874,664.14374,997.9947
875,650.9198,1000.0206
876,664.1641,1007.2488
877,724.48895,1032.1968
878,813.9421,1074.4098
879,876.4026,1106.7572
880,873.5086,1099.4998
881,812.3163,1044.8751
882,739.2626,972.0857
883,702.8453,927.8385
884,702.1878,924.11536
885,705.5197,935.0155
886,699.87354,937.8911
887,693.63916,930.9793
888,697.36316,923.06036
889,710.7207,918.2569
890,721.44946,913.24963
891,718.23615,906.1123
892,702.11487,900.4085
893,683.97687,900.99097
894,675.7071,909.81134
895,685.8805,927.0308
896,719.3145,956.1812
897,774.1774,1002.7611
898,831.65424,1057.3519
899,856.219,1088.0055
900,825.1616,1068.1898
901,760.5435,1011.68024
902,714.02045,964.2031
903,709.84393,954.6945
904,728.16656,972.3444
905,745.04065,993.7567
906,752.60815,1007.36835
907,749.5829,1011.4883
908,739.98663,1008.13654
909,732.8904,1001.31165
910,733.0188,994.9358
911,737.2359,990.33014
912,741.7892,986.001
913,747.0251,980.2158
914,752.8673,973.5714
915,754.1544,967.9615
916,744.7633,963.1353
917,726.37787,955.651
918,709.97186,943.51776
919,712.81964,938.7463
920,749.9192,964.8703
921,812.77264,1021.10406
922,869.51483,1068.6168
923,886.1595,1066.6261
924,844.5745,1009.691
925,772.53827,938.58185
926,726.9587,902.1612
927,722.88684,903.7975
928,731.0606,913.14685
929,733.9227,912.1134
930,743.7968,912.12616
931,781.29407,941.23486
932,844.1754,1005.4832
933,896.7688,1068.0033
934,895.1444,1082.6785
935,831.85516,1037.9987
936,761.47485,968.8143
937,743.21295,923.3041
938,761.51416,917.34314
939,763.33936,937.0495
940,741.6338,963.5907
941,725.7462,982.09186
942,727.20404,989.4257
943,734.79926,991.5434
944,743.89276,991.7883
945,764.5746,992.0586
946,804.1311,999.2454
947,854.4378,1019.01154
948,888.08875,1039.6034
949,875.3881,1037.7745
950,829.1717,1011.9493
951,803.7236,990.1051
952,829.69415,994.4482
953,876.861,1012.1583
954,886.7945,1007.8828
955,836.12854,963.8833
956,763.7005,905.43134
957,720.20404,872.3987
958,708.3569,871.9378
959,703.41736,883.9428
960,697.3896,894.7788
961,692.80994,903.7126
962,686.7383,913.46924
963,678.5787,925.9538
964,683.26025,942.6443
965,719.5155,962.52405
966,775.3465,976.77795
967,811.42126,973.5213
968,806.87946,953.87225
969,776.6583,933.932
970,745.98535,924.9961
971,723.0819,925.56177
972,700.3622,935.73914
973,677.19037,957.57117
974,668.3434,975.2932
975,685.66406,961.7905
976,720.15186,913.7497
977,749.66626,859.4883
978,755.8998,840.3485
979,737.77,882.4614
980,721.68646,956.5575
981,734.2958,1001.60614
982,763.76044,1001.8071
983,782.39453,987.46216
984,787.77295,979.7361
985,793.17786,975.6266
986,800.75183,969.78314
987,803.87683,976.0799
988,802.9338,1015.7866
989,803.84247,1076.073
990,807.3129,1116.6772
991,809.822,1125.2175
992,811.223,1121.859
993,812.1567,1121.2158
994,807.4564,1119.8235
995,792.2218,1100.8269
996,770.2334,1049.6301
997,751.2259,983.8674
998,741.9002,941.39417
999,739.5527,927.3529
1000,737.2644,915.45795
1001,734.1314,896.14276
1002,735.14667,881.4748
1003,743.1538,876.6448
1004,753.864,876.36383
1005,758.223,879.031
1006,751.61536,887.3994
1007,740.11285,899.1007
1008,732.65674,906.94574
1009,731.385,908.038
1010,736.1041,903.9316
1011,748.0241,895.1664
1012,762.3327,884.5267
1013,771.4022,880.8795
1014,776.0806,892.84644
1015,779.6859,919.3773
1016,781.8501,949.4498
1017,785.2895,971.3252
1018,791.60077,978.99927
1019,795.32153,973.25287
1020,793.4092,961.03613
1021,790.0752,949.6889
1022,791.6338,941.5782
1023,800.6063,936.0403
1024,807.96045,933.0191
1025,800.16595,933.61017
1026,781.1085,938.0098
1027,767.33984,944.19116
1028,763.5535,948.88464
1029,762.42505,947.61145
1030,758.4834,936.9117
1031,751.9438,920.5328
1032,745.8886,906.7566
1033,742.40106,898.6306
1034,741.4298,894.8845
1035,742.04987,896.5801
1036,743.2634,904.22424
1037,744.28937,910.5763
1038,743.9338,908.64465
1039,739.34485,911.9032
1040,728.98956,943.46686
1041,718.93994,995.2793
1042,716.5047,1035.4902
1043,718.97095,1052.9904
1044,723.2188,1046.0719
1045,734.40265,1001.52563
1046,753.0865,932.343
1047,771.0307,881.28284
1048,782.0484,865.57825
1049,785.838,868.0347
1050,785.61096,871.7123
1051,785.04456,871.5137
1052,785.4362,867.90454
1053,786.4495,863.7983
1054,788.24585,864.0921
1055,791.1348,872.32983
1056,793.9786,885.2461
1057,795.97064,894.4379
1058,798.4113,893.29926
1059,801.485,879.81525
1060,802.5568,861.3959
1061,796.5029,863.39813
1062,779.6295,911.07684
1063,760.391,987.52997
1064,753.2343,1044.4961
1065,758.46295,1061.7815
1066,765.6025,1056.3657
1067,768.9422,1049.6504
1068,768.35706,1054.4375
1069,764.0195,1073.0769
1070,755.8039,1093.1415
1071,749.2585,1084.1241
1072,755.29047,1019.12994
1073,775.1325,923.5325
1074,797.20465,859.08826
1075,811.18225,846.645
1076,814.14264,860.183
1077,809.2861,876.16223
1078,803.4318,886.41724
1079,802.33136,890.26044
1080,807.16095,891.0354
1081,812.93427,890.03064
1082,813.17126,884.7082
1083,808.63184,875.77167
1084,805.1105,867.4799
1085,803.13007,859.78503
1086,799.49396,851.05145
1087,797.52435,846.5794
1088,804.1959,853.7141
1089,816.92535,865.43555
1090,825.821,850.5446
1091,827.04517,783.80524
1092,820.2238,701.2874
1093,802.20703,674.7541
1094,774.7953,720.7154
1095,747.39526,794.63574
1096,728.4241,852.0468
1097,718.87726,875.4666
1098,714.51337,874.0753
1099,713.28046,867.7748
1100,715.2977,865.65894
1101,718.22046,867.76276
1102,720.87244,874.3818
1103,725.13245,884.06195
1104,729.31573,894.75507
1105,729.4321,908.30493
1106,726.3637,925.39197
1107,723.4289,940.9694
1108,721.7436,949.4862
1109,720.81885,950.2571
1110,719.0777,949.67755
1111,715.79626,956.6571
1112,714.1214,969.6516
1113,717.35535,977.8658
1114,723.5117,978.2648
1115,728.5201,978.24036
1116,731.5641,983.25604
1117,736.0963,990.43915
1118,750.1056,994.6132
1119,778.2341,996.0931
1120,809.0042,997.0852
1121,823.39215,996.468
1122,815.7484,992.988
1123,796.7457,987.39105
