frame,x,y
342,867.36945,774.23236
343,888.7801,770.8538
344,860.7348,763.1898
345,769.7816,776.7419
346,662.7927,810.064
347,609.4936,842.12335
348,631.8236,856.4574
349,713.07526,844.2336
350,804.6168,819.24866
351,839.2555,815.0782
352,816.4951,836.73267
353,810.9778,846.24677
354,866.08276,823.22516
355,932.71594,809.8959
356,931.76086,857.9126
357,859.19763,950.5622
358,787.32654,1015.8662
359,762.0344,1008.24036
360,764.2464,950.4517
361,765.43414,898.73395
362,755.06683,891.5928
363,731.2109,928.0415
364,702.8415,968.95306
365,682.96387,970.655
366,670.8243,933.92426
367,655.7579,890.92114
368,637.98627,857.70325
369,628.128,835.87646
370,627.9666,829.0271
371,635.0348,843.80963
372,648.66766,882.25354
373,657.34204,929.01215
374,649.03656,966.2546
375,632.6813,991.1979
376,642.5048,992.2252
377,715.65454,939.80005
378,831.4994,841.54004
379,908.6165,762.3438
380,908.51825,745.25775
381,875.4033,767.0231
382,855.36707,789.23334
383,852.88605,797.5236
384,857.2717,793.5357
385,859.3852,783.3626
386,853.6036,773.76984
387,842.34174,768.70074
388,836.82184,765.875
389,847.6818,758.6888
390,872.504,746.50354
391,893.99506,740.2662
392,898.1191,749.07697
393,905.7022,768.7944
394,943.5577,787.4642
395,974.61017,790.09344
396,947.1778,772.8044
397,891.0179,758.0716
398,869.07574,767.7416
399,877.2955,788.26514
400,865.4797,792.92584
401,833.2922,784.3496
402,828.77484,784.281
403,856.80786,796.25665
404,878.85046,805.8568
405,880.70264,806.5775
406,871.95276,805.4769
407,861.88727,805.5751
408,853.0949,798.3932
409,833.6131,778.7447
410,796.3455,753.20386
411,760.9814,737.2732
412,747.8429,761.75073
413,744.0211,850.92926
414,729.15906,967.9586
415,711.82855,1039.423
416,700.82996,1048.071
417,681.5131,1034.6104
418,652.9796,1025.9836
419,641.1329,1021.2567
420,656.19165,1018.52313
421,677.4957,1019.58997
422,683.3628,1021.72943
423,673.68475,1015.00195
424,667.13135,997.42816
425,675.4539,985.64777
426,686.9862,986.9144
427,690.37915,983.6945
428,694.2985,958.74774
429,706.87616,911.69836
430,720.5559,864.19055
431,732.2512,842.50244
432,749.90375,841.00775
433,771.32654,846.18036
434,789.08014,874.90765
435,799.6879,928.3748
436,802.48566,954.77783
437,819.20233,910.7198
438,865.6497,826.7376
439,902.9327,778.0344
440,882.26196,804.95996
441,811.2245,881.3466
442,740.1738,952.02856
443,700.8627,987.5763
444,686.4645,995.54663
445,691.9742,989.12634
446,724.6012,965.53253
447,757.21686,922.9983
448,733.0129,891.50134
449,664.60205,904.83325
450,643.8295,937.1886
451,695.5955,936.2503
452,744.0073,904.1225
453,739.3204,873.8855
454,702.043,856.70984
455,670.1882,864.0221
456,662.65234,914.15466
457,669.41205,988.79785
458,673.4949,1038.8679
459,672.3147,1045.8074
460,666.2279,1035.9932
461,655.47363,1034.0005
462,647.7985,1043.8563
463,652.2442,1061.3405
464,672.409,1065.2806
465,701.1912,1033.296
466,722.5447,981.7504
467,736.46155,943.3542
468,760.0825,923.6447
469,784.3179,914.5042
470,774.91364,914.8314
471,725.28143,922.40344
472,665.5278,929.7014
473,625.1239,931.73224
474,611.5138,932.1479
475,621.43585,936.8911
476,651.9654,942.3658
477,690.12616,941.28687
478,717.5892,938.0263
479,731.75714,941.9266
480,738.6028,948.7591
481,736.7261,949.1651
482,722.12933,949.0828
483,696.68176,959.33545
484,675.4254,969.5
485,692.7573,946.6961
486,773.3462,876.0343
487,877.2287,797.7879
488,930.59247,761.9405
489,926.27527,763.2888
490,922.2683,770.4999
491,956.20795,775.88306
492,1010.63763,781.3175
493,1032.6522,780.34607
494,973.2054,777.9089
495,840.6542,802.98944
496,712.3487,872.8671
497,650.07245,950.7662
498,640.9646,982.1493
499,659.33484,969.1902
500,702.79254,959.20593
501,749.7852,976.0288
502,775.20404,993.6277
503,799.2771,963.4789
504,847.4016,878.3571
505,901.62177,788.8725
506,927.08746,731.03204
507,894.62537,703.9918
508,794.9374,721.5986
509,676.5462,795.81287
510,613.94214,887.7182
511,610.735,946.0125
512,618.21063,964.27966
513,651.4654,952.3798
514,765.8514,897.68915
515,907.18396,808.8108
516,949.11005,738.8369
517,890.8874,716.4752
518,840.46765,713.5221
519,849.29486,697.2865
520,886.0892,677.6402
521,889.4088,703.727
522,820.73004,802.03815
523,720.3579,912.6583
524,664.4985,947.4249
525,661.37195,909.1191
526,659.8176,876.8837
527,635.85266,897.8762
528,609.9705,949.93585
529,606.168,986.04443
530,627.5143,987.4005
531,650.1193,971.8381
532,636.8048,966.06464
533,583.6867,981.9429
534,546.74084,997.0075
535,594.1946,963.81415
536,729.1259,874.1014
537,868.7081,783.14453
538,920.028,745.948
539,874.2068,768.1496
540,795.9965,816.9673
541,751.3924,855.4777
542,767.9259,871.01544
543,820.41266,873.20654
544,859.5007,873.3711
545,864.0089,874.3654
546,839.49054,874.22595
547,796.6821,873.11896
548,755.66425,872.2968
549,743.2302,866.1616
550,771.1706,846.7298
551,820.5238,820.7749
552,855.9552,802.3398
553,860.85864,788.68884
554,858.4192,768.9066
555,891.67944,746.1378
556,965.9186,735.5275
557,1021.0194,744.6632
558,998.7413,764.341
559,924.4627,784.5777
560,880.40015,799.24603
561,905.25006,795.9689
562,954.0554,773.97003
563,971.26294,758.6992
564,958.4361,771.51215
565,944.2402,799.87897
566,939.1252,816.3181
567,926.94543,813.7083
568,884.5276,805.3237
569,820.6621,804.04486
570,773.56805,815.932
571,761.9296,837.78
572,773.3431,853.804
573,793.2249,851.7085
574,797.97394,838.7353
575,756.19653,829.1308
576,697.85657,822.4486
577,694.1019,807.35016
578,720.8631,798.0723
579,682.57935,837.8092
580,585.82434,924.2725
581,527.498,975.3629
582,529.74176,926.17737
583,543.7247,822.39154
584,568.5326,764.1248
585,630.5188,788.26624
586,692.84717,850.58185
587,694.554,898.9974
588,654.031,926.0694
589,651.4689,947.70105
590,724.47595,963.2579
591,815.04974,966.61487
592,827.2281,971.3394
593,751.03125,993.12976
594,671.46204,1022.7641
595,648.24146,1032.0647
596,667.3246,1005.9496
597,691.0816,964.82513
598,704.542,939.768
599,727.3687,934.7727
600,786.088,936.1825
601,861.76154,937.88916
602,888.3993,940.53125
603,830.02515,946.03876
604,732.9647,954.77686
605,671.05896,962.7981
606,668.5506,969.3129
607,705.5184,977.64526
608,753.2252,984.01794
609,781.21436,981.1023
610,774.0457,975.7517
611,747.40686,989.62775
612,725.03906,1031.3634
613,715.44055,1074.3894
614,714.59973,1083.039
615,706.10034,1060.3658
616,682.3694,1045.095
617,667.5677,1054.375
618,667.25903,1062.4935
619,646.2826,1051.0457
620,612.0334,1033.4062
621,625.98627,1010.91016
622,684.1319,962.4685
623,701.45764,900.60754
624,672.6596,865.4765
625,674.28784,852.34174
626,675.2139,836.5222
627,605.42114,841.4289
628,537.59015,888.334
629,560.5954,939.6884
630,630.40436,955.9507
631,656.9818,943.8516
632,618.64606,931.3031
633,563.89044,939.05914
634,543.0671,959.2266
635,562.278,952.0082
636,607.70325,894.50885
637,672.67786,817.54047
638,732.2306,761.22473
639,744.49774,723.8627
640,704.24774,689.6358
641,650.5647,664.2679
642,627.13904,660.7764
643,655.6893,685.2646
644,721.68756,731.5457
645,790.08966,779.5615
646,840.0316,813.0785
647,864.91534,839.27606
648,870.2396,878.06213
649,881.0891,920.04816
650,905.263,934.4559
651,910.18207,928.54663
652,881.7874,932.9435
653,849.76184,947.3087
654,827.8176,953.38727
655,807.6202,946.6357
656,795.195,934.6305
657,779.6607,923.893
658,724.71216,913.3779
659,653.59155,896.2275
660,650.81793,863.15356
661,736.65717,812.82275
662,856.9719,755.0444
