frame,x,y
106,744.2148,845.38837
107,742.7608,852.2414
108,731.3457,865.44977
109,713.5406,880.81256
110,702.0192,895.4547
111,702.5722,910.73303
112,706.8392,928.44055
113,712.9163,939.58044
114,749.7926,926.49414
115,843.55566,887.76575
116,953.6426,850.7607
117,1013.7077,838.7163
118,1024.7145,843.72314
119,1013.21075,852.395
120,949.3327,864.5344
121,815.74414,878.51355
122,697.7497,888.1247
123,700.17944,895.0788
124,809.7225,907.9588
125,914.2527,926.0933
126,938.61145,937.9563
127,902.8895,936.96466
128,854.8906,928.948
129,807.1167,925.40295
130,753.857,933.55695
131,699.8854,951.05676
132,655.3004,967.3657
133,634.1264,972.98315
134,663.373,968.86206
135,756.04474,963.2441
136,863.5475,961.1058
137,912.36334,962.3673
138,892.8114,968.98444
139,849.5232,985.028
140,811.47894,1008.06165
141,778.1829,1029.1085
142,747.4954,1041.38
143,728.06665,1045.4353
144,724.6645,1048.7537
145,728.7135,1056.8435
146,731.0042,1065.3575
147,732.23834,1067.5663
148,737.5033,1063.4098
149,747.37976,1056.764
150,756.68365,1049.4932
151,760.3729,1040.4325
152,758.3144,1028.3339
153,753.46814,1014.1801
154,748.9396,1000.8412
155,746.65753,991.1271
156,746.47845,985.8424
157,746.91345,983.6564
158,746.61816,983.1953
159,745.53546,984.4406
160,744.3971,986.7466
161,743.1447,987.7339
162,741.73785,985.86566
163,740.6345,981.0828
164,738.7917,972.6567
165,734.69,960.351
166,728.54834,947.8996
167,720.9447,940.68115
168,712.6542,939.20197
169,704.51044,939.4034
170,695.82623,938.64435
171,687.67633,936.7249
172,683.44324,933.42267
173,682.5468,929.2968
174,681.1192,926.53766
175,679.6391,927.50793
176,682.6942,932.78467
177,690.4466,939.20593
178,697.32526,942.4817
179,699.2872,941.93976
180,696.98315,939.06665
181,694.5994,934.71576
182,696.92737,929.8349
183,705.1424,925.16504
184,717.13873,920.0093
185,729.91394,913.20953
186,739.88654,905.11646
187,745.4981,898.04346
188,749.04144,894.5027
189,752.4155,895.1401
190,754.6096,898.8573
191,756.23944,904.05237
192,760.83185,909.64014
193,766.74164,916.58405
194,766.1954,927.59503
195,758.6376,941.3576
196,753.1686,945.41925
197,754.16864,925.25696
198,756.12396,887.7869
199,753.3865,857.9149
200,747.40845,849.2468
201,742.3534,858.68317
202,739.16113,879.74304
203,737.3138,904.98157
204,736.6754,925.583
205,737.0295,936.89734
206,740.60474,941.65234
207,748.58685,945.8425
208,754.9736,953.0884
209,766.85266,960.65985
210,820.1712,959.0294
211,931.89435,942.5422
212,1058.9684,919.4115
213,1135.676,902.2915
214,1128.1274,899.4127
215,1062.1632,919.24927
216,996.52655,953.7858
217,949.907,954.98
218,897.9282,881.9468
219,841.0257,780.82745
220,811.3736,749.04614
221,816.6835,808.167
222,830.3123,866.257
223,835.9457,819.64996
224,841.56366,679.52515
225,852.1435,557.7841
226,860.1223,523.53284
227,859.0513,547.92865
228,846.0017,576.98157
229,818.8086,585.2832
230,787.2551,576.97565
231,777.29095,581.46906
232,803.9565,632.007
233,846.2416,719.5817
234,869.51904,796.88116
235,863.59344,838.5136
236,845.03644,856.063
237,834.0179,862.2581
238,837.4367,859.7357
239,847.9765,854.7409
240,853.6276,853.4887
241,852.0979,851.66
242,852.5108,846.9476
243,858.02704,846.80835
244,859.3239,850.14465
245,851.4943,846.2052
246,845.5777,838.5503
247,858.8886,844.0427
248,896.3201,864.0173
249,935.9271,876.5108
250,942.01855,858.05786
251,912.0912,804.86743
252,900.36017,739.3024
253,951.4837,688.2457
254,1027.405,654.5928
255,1068.3237,632.7104
256,1081.4768,632.5981
257,1105.1798,659.8276
258,1139.0106,692.28485
259,1134.8599,700.99774
260,1045.8569,689.3541
261,905.07654,690.711
262,803.1415,723.01794
263,765.6865,767.44635
264,744.6054,797.9685
265,709.282,810.30597
266,673.33624,816.0469
267,661.0002,828.93066
268,675.73535,856.1109
269,710.82764,887.34564
270,771.20734,900.8534
271,848.0326,891.4899
272,896.86194,883.2358
273,882.55255,900.23315
274,826.4018,935.437
275,771.864,966.49286
276,733.6216,989.46497
277,709.5897,1011.3566
278,700.77155,1026.5026
279,703.2678,1026.513
280,709.43195,1016.82007
281,715.5676,1008.01166
282,718.9427,1003.35046
283,716.912,1000.2736
284,711.683,996.2896
285,709.21173,990.10944
286,711.99506,981.12726
287,716.3419,970.9934
288,717.0654,963.0279
289,711.8899,957.80383
290,703.5738,952.1963
291,698.89044,944.23553
292,700.9874,936.1281
293,706.2579,930.9951
294,711.35046,928.3839
295,716.05566,924.6918
296,719.92633,918.1006
297,722.2875,911.25543
298,723.54974,906.5587
299,723.7203,901.7667
300,721.8773,894.4797
301,718.4146,887.46234
302,715.9765,885.12494
303,716.0035,887.27545
304,717.18866,890.141
305,720.37335,892.30255
306,728.67126,895.5717
307,740.0783,899.921
308,747.6051,902.73944
309,747.65576,903.2421
310,744.05554,902.62354
311,743.8813,901.4855
312,749.62555,899.8932
313,757.36414,897.83044
314,763.08093,895.39435
315,767.05615,893.1256
316,770.8499,891.17365
317,773.14417,889.4645
318,772.1056,888.9153
319,769.1795,890.47565
320,766.41705,893.73535
321,762.30457,896.85376
322,754.22736,897.45483
323,744.73584,894.88513
324,740.8112,890.94476
325,746.752,887.96844
326,760.2237,887.11365
327,773.45123,887.3661
328,779.3168,886.5337
329,777.5609,883.8492
330,773.15857,880.11615
331,770.3261,876.5369
332,769.9898,874.47235
333,771.4751,874.6928
334,774.23706,876.27594
335,777.45197,877.08246
336,779.03845,876.2861
337,776.85034,875.6354
338,771.858,876.6461
339,767.5922,878.3714
340,766.2839,879.3893
341,767.4836,879.0016
342,769.1843,876.7951
343,770.2936,873.6082
344,771.05865,871.1761
345,771.01666,870.1127
346,770.67365,869.8541
347,774.9428,871.05927
348,788.7218,875.72705
349,807.5313,883.16345
350,820.02155,889.7584
351,819.0204,893.4755
352,805.3689,894.5121
353,788.27344,893.54584
354,779.18427,891.91895
355,778.97577,890.9064
356,780.4806,890.21716
357,780.57446,889.0268
358,779.5752,887.67834
359,777.071,886.8428
360,774.314,886.1211
361,774.3366,884.509
362,777.7911,881.7953
363,781.2037,879.6866
364,780.7146,880.59155
365,777.14453,884.34515
366,773.77954,887.9544
367,770.98395,889.2678
368,768.7073,888.8432
369,769.0922,887.91785
370,772.1808,886.7307
371,775.1955,885.231
372,776.4993,883.7841
373,776.72314,882.80664
374,777.4188,882.382
375,779.10645,881.89746
376,780.4479,880.57697
377,780.1831,878.87823
378,778.85547,878.15106
379,777.83325,879.4014
380,777.656,882.5973
381,777.63165,885.878
382,776.8956,886.67957
383,775.9639,884.7526
384,776.3293,882.3346
385,777.9367,881.1591
386,778.1833,880.9173
387,775.22327,880.2925
388,771.34125,878.6236
389,770.1181,876.5769
390,771.8249,875.3387
391,774.2043,875.4798
392,775.79364,876.93353
393,776.7043,879.44006
394,777.30023,881.6225
395,777.8463,881.5048
396,778.01825,879.7201
397,776.31165,879.09595
398,773.1098,880.47876
399,771.27545,881.7648
400,771.6561,881.0881
401,772.9056,878.94745
402,774.10236,876.86035
403,774.8684,875.9587
404,775.04614,876.995
405,774.1054,880.46014
406,772.00824,886.0763
407,770.961,891.346
408,773.0416,893.2702
409,777.0206,892.42865
410,780.24,891.2024
411,782.2112,889.5396
412,783.7618,886.26825
413,784.419,881.92145
414,783.8302,878.1144
415,783.3158,875.70374
416,783.84235,873.9218
417,784.38824,871.4159
418,783.76544,868.92834
419,784.1991,869.3421
420,789.3632,873.6992
421,796.44806,878.8798
422,796.7812,881.2814
423,787.57837,881.61395
424,776.50024,882.89624
425,772.16327,885.4654
426,774.9174,887.44366
427,778.8673,887.7802
428,779.66583,886.72986
429,778.02185,885.1955
430,776.8104,884.1475
431,777.0364,883.54205
432,777.7073,882.2307
433,778.1011,879.9009
434,778.1587,877.75635
435,777.8122,876.67755
436,777.8528,876.7617
437,779.93274,878.57513
438,784.03204,882.5481
439,787.5664,887.03265
440,788.0388,888.9035
441,785.00745,886.87195
442,779.9205,883.23193
443,775.8986,881.4213
444,775.34424,882.14325
445,776.83405,883.13196
446,777.676,882.6064
447,778.04364,881.2355
448,779.29785,880.423
449,780.70776,880.11017
450,780.71674,879.285
451,779.74146,877.8317
452,779.57275,876.81366
453,780.88525,877.2761
454,782.50525,879.072
455,782.9461,881.06104
456,782.1699,882.83984
457,781.32574,885.33484
458,780.7834,888.47705
459,779.2788,889.9479
460,775.68445,888.66534
461,771.2289,886.748
462,768.69824,885.7746
463,769.44543,885.20416
464,772.38513,884.6562
465,775.47327,883.9887
466,777.2137,882.656
467,777.1085,880.6629
468,775.5685,878.7407
469,773.33093,877.5918
470,770.85657,877.261
471,769.3329,877.3535
472,770.3621,878.10394
473,772.688,880.0607
474,773.08044,883.23047
475,771.3216,887.4577
476,769.1566,891.75415
477,766.1059,893.74963
478,762.1228,892.3255
479,760.37915,889.5268
480,762.60187,887.9533
481,766.1529,887.6281
482,767.9048,886.74994
483,767.4397,884.38293
484,766.675,881.1376
485,767.4331,877.8957
486,768.8711,875.2451
487,769.51385,873.867
488,770.21765,873.8301
489,771.64655,873.68866
490,772.30414,872.07623
491,771.7136,869.7557
492,771.79266,868.70435
493,773.7456,870.4544
494,776.78455,875.8526
495,779.02606,883.28253
496,778.54663,888.02686
497,775.8112,887.87726
498,773.5177,886.04254
499,772.997,885.3218
500,773.0267,884.6198
501,772.1587,882.47406
502,770.55365,879.69257
503,768.7505,877.4738
504,766.4128,875.6784
505,764.08563,874.382
506,763.8808,874.68274
507,767.04517,877.3336
508,772.1156,882.2451
509,775.417,887.7736
510,773.9249,890.2765
511,768.3067,887.9272
512,762.4326,883.9482
513,759.5772,882.3965
514,759.56995,883.10547
515,760.1621,883.4832
516,760.1861,882.5959
517,760.0528,881.4813
518,759.9242,881.0221
519,759.14746,880.98645
520,757.68097,880.72125
521,756.9291,880.13025
522,758.48175,880.0114
523,762.1749,880.8638
524,765.70245,880.6147
525,767.32526,875.65155
526,768.96436,869.457
527,771.5594,873.7147
528,769.33954,888.8193
529,759.10516,899.75146
530,749.0066,900.032
531,747.4535,896.6213
532,752.48364,894.5667
533,757.7778,893.84375
534,760.7584,893.7394
535,762.32526,893.62775
536,763.245,892.53546
537,762.7875,889.75214
538,760.69434,885.8915
539,758.6163,882.90753
540,758.11676,882.3354
541,759.3532,883.81726
542,762.05237,886.2899
543,765.6934,889.5187
544,769.20154,893.07745
545,771.665,895.5236
546,772.77356,896.06305
547,772.74963,895.81226
548,773.3198,897.0219
549,776.9799,900.8653
550,782.6045,905.3086
551,785.474,907.3427
552,784.2777,908.0474
553,782.3853,911.0494
554,781.0055,915.5905
555,777.5544,917.30646
556,771.2782,916.12036
557,764.9045,916.47296
558,760.3277,919.9773
559,757.2263,923.8371
560,755.80804,925.3602
561,756.8463,924.29144
562,759.3114,922.32056
563,760.6046,921.6725
564,758.67737,923.2465
565,754.0113,926.10626
566,749.65454,928.36554
567,748.01166,928.61237
568,749.0297,927.1474
569,751.3112,925.4055
570,753.26385,924.58795
571,754.4111,924.9583
572,755.5266,925.72943
573,757.11835,926.0205
574,758.8468,925.63934
575,760.11584,924.93225
576,760.77386,924.8908
577,761.55756,926.55304
578,763.5143,929.4055
579,766.1293,931.6453
580,766.17206,932.36926
581,761.1359,932.71265
582,756.70715,935.5789
583,768.795,943.81213
584,806.5681,955.76324
585,849.11523,964.90436
586,861.9092,968.80444
587,839.3213,973.3833
588,804.82886,982.9938
589,780.8962,992.1532
590,774.49664,993.2365
591,775.11456,990.37067
592,766.54034,994.6866
593,749.0706,1005.90967
594,741.5172,1014.2918
595,755.3344,1016.8884
596,772.0365,1018.24194
597,762.64,1020.80206
598,731.15594,1022.5134
599,712.2715,1022.14825
600,725.61755,1022.8606
601,755.1166,1027.3608
602,772.3021,1031.8312
603,773.5232,1027.1272
604,790.41785,1002.92474
605,845.4846,955.79095
606,898.64014,904.36365
607,885.3867,882.95685
608,810.3837,904.0175
609,740.22534,942.91547
610,713.4268,969.1784
611,715.0538,975.831
612,721.17523,972.7246
613,724.26715,969.1985
614,725.1685,969.3278
615,726.6679,971.4499
616,732.1417,971.6333
617,741.2596,969.6708
618,749.34906,967.43024
619,751.22174,966.8889
620,749.3983,968.51056
621,766.3756,961.42737
622,828.0615,929.9078
623,913.5181,884.01984
624,963.82135,856.5991
625,957.58496,861.5983
626,923.55475,886.6229
627,888.9598,919.22424
628,861.45807,955.36487
629,841.69464,990.85785
630,828.0639,1018.28107
631,816.22174,1032.2534
632,801.0437,1033.1875
633,782.1736,1025.7227
634,766.6122,1015.3903
635,761.0063,1005.5545
636,764.50085,996.3495
637,771.28143,985.4504
638,777.0572,971.0359
639,781.8616,955.5823
640,786.2378,943.3728
641,788.4572,934.76624
642,788.24677,927.8843
643,788.4287,922.97894
644,790.1216,920.5692
645,791.8932,919.28723
646,795.7863,917.7497
647,807.90393,915.7413
648,824.9464,916.01447
649,816.2311,926.9298
650,751.0108,953.8454
651,664.2293,985.5565
652,626.589,1006.68726
653,644.61053,1016.83124
654,676.18726,1013.2589
655,704.15186,982.29846
656,727.74786,933.7535
657,741.64905,901.5387
658,763.6095,898.0623
659,826.594,907.9738
660,913.52423,917.62115
661,965.76154,924.3125
662,965.6223,930.08307
663,938.5601,937.9917
664,904.25433,949.90533
665,879.2961,959.7376
666,888.0707,946.57745
667,936.33905,894.983
668,986.94934,830.02386
669,996.3441,797.20435
670,968.135,806.75653
671,933.72797,833.36066
672,907.9275,852.55066
673,889.06287,854.4933
674,874.30396,846.21857
675,862.1838,847.42694
676,850.059,867.8491
677,836.84625,894.61115
678,825.49554,912.03107
679,818.334,919.6034
680,814.57587,924.3035
681,811.2175,930.13824
682,804.1932,936.94
683,794.4901,941.2159
684,789.08716,939.7345
685,791.20026,933.9137
686,797.07764,928.3542
687,802.5356,925.9015
688,805.9499,926.0214
689,806.82733,926.94635
690,806.0856,927.62787
691,805.831,927.69934
692,807.4482,926.7114
693,810.8348,924.9258
694,813.78827,926.1739
695,813.18353,935.57996
696,809.18774,950.3582
697,804.90857,961.1454
698,801.44226,964.50183
699,797.6399,963.76154
700,792.7038,960.5614
701,787.1431,953.9721
702,782.0937,944.34216
703,775.7415,932.5589
704,764.5706,918.3414
705,751.8057,903.6662
706,746.5804,891.22595
707,751.24164,878.34436
708,757.0208,863.04224
709,755.5288,849.8729
710,748.6939,841.4268
711,743.47546,834.987
712,741.9108,830.90753
713,740.8609,833.91644
714,738.55695,844.47003
715,738.01215,857.8357
716,743.972,871.7307
717,756.91437,886.25696
718,771.0801,899.1447
719,781.8191,907.0568
720,793.0211,908.6007
721,809.5288,905.2987
722,826.1004,901.52386
723,833.1766,901.9311
724,829.3672,907.6118
725,822.4384,914.9407
726,819.61743,919.37067
727,820.22217,920.2883
728,818.69324,919.7263
729,810.17896,917.5402
730,793.14404,912.4826
731,772.57056,906.7001
732,757.8092,902.79816
733,753.1076,899.18335
734,755.14075,894.21466
735,759.2385,888.9748
736,761.44885,883.65375
737,758.6572,878.13654
738,752.37164,873.80707
739,747.56854,870.8863
740,746.6228,868.55316
741,749.17975,867.77637
742,755.36786,870.3354
743,763.68835,875.82166
744,769.54266,881.159
745,770.81323,883.34033
746,770.85876,882.8259
747,772.90784,883.2335
748,775.59625,886.91077
749,776.4141,892.4689
750,775.6705,897.5807
751,774.7707,902.1581
752,773.9194,906.6401
753,772.20087,909.5941
754,766.6003,910.9205
755,754.10425,913.1688
756,739.1278,915.4361
757,731.4294,913.3855
758,733.8413,907.5773
759,740.3389,903.2924
760,745.4416,902.78973
761,750.33875,903.58594
762,759.1034,902.6629
763,770.21564,899.9259
764,777.99493,898.238
765,781.35834,900.0495
766,782.07556,904.3585
767,779.04974,908.5508
768,772.7355,912.0065
769,767.09033,915.46783
770,762.7529,918.9746
771,758.3949,923.4265
772,757.32135,930.5361
773,763.8623,936.9799
774,777.19995,935.39825
775,792.31177,927.2987
776,805.3535,923.6177
777,817.1961,928.2372
778,830.03125,935.0822
779,843.521,941.05334
780,858.79004,950.168
781,884.1468,964.82104
782,926.59924,976.46875
783,960.8927,964.9755
784,920.8723,913.9189
785,778.3371,837.21924
786,618.2291,777.0055
787,553.47473,758.73987
788,597.08136,765.17316
789,687.3704,766.3004
790,774.04895,758.357
791,837.63934,756.8345
792,878.89624,766.2155
793,907.0468,779.7373
794,922.69574,793.30115
795,906.7664,808.0509
796,842.70667,829.8552
797,759.6058,860.51324
798,708.4787,890.245
799,696.3831,906.6432
800,696.92725,905.76215
801,697.6245,894.30206
802,698.9632,883.7448
803,697.5284,882.9297
804,690.3699,893.97925
805,682.5009,908.67566
806,683.56726,916.52216
807,703.5492,921.5848
808,738.4737,935.34326
809,759.9721,953.9589
810,754.81024,962.0241
811,749.86383,956.2462
812,762.42267,948.1695
813,775.3194,945.9082
814,771.9908,947.5825
815,757.30054,948.2542
816,752.8551,944.5492
817,776.7624,937.7592
818,812.9432,935.4375
819,820.7788,946.0308
820,784.05817,968.5041
821,724.1368,990.45996
822,672.24243,999.723
823,644.00775,993.3685
824,632.87885,976.58545
825,627.87274,958.6123
826,627.4577,946.79156
827,631.4815,941.1798
828,636.10596,939.75665
829,638.07153,944.9879
830,637.2416,955.8197
831,635.6786,963.4114
832,634.3092,964.0979
833,631.61694,964.044
834,626.5182,965.5782
835,621.3023,960.6421
836,619.0669,944.81165
837,618.7079,928.36743
838,623.3308,921.0267
839,652.5137,916.3368
840,717.74426,906.862
841,791.0677,898.8459
842,850.63306,894.56177
843,921.5339,881.79297
844,1006.661,859.4899
845,1060.5986,846.50507
846,1061.8153,849.91437
847,1021.46735,855.0095
848,953.2837,851.0712
849,888.21704,844.892
850,863.13245,847.62775
851,872.7029,854.4633
852,880.5418,852.40204
853,876.9042,851.3607
854,879.42975,875.147
855,890.4837,919.4785
856,891.54596,957.3664
857,872.25977,977.9755
858,842.5716,987.69147
859,815.5401,993.2182
860,794.25684,999.5717
861,778.03265,1007.2268
862,767.585,1012.4446
863,762.32184,1012.2617
864,759.63727,1004.8821
865,758.0454,993.0372
866,758.70905,984.53986
867,761.5366,982.6881
868,763.27814,984.0427
869,762.6415,986.1236
870,762.1418,987.57416
871,763.5534,986.1325
872,765.8895,982.9011
873,767.5059,982.184
874,768.20374,986.2736
875,769.61554,994.41864
876,772.61035,1004.33264
877,775.63257,1011.46924
878,777.9684,1011.3466
879,780.43475,1005.35565
880,782.23615,998.86743
881,782.2901,994.99365
882,781.57135,994.5362
883,781.2794,997.1271
884,781.44867,1000.43933
885,782.077,1002.5067
886,783.3271,1003.6144
887,784.7547,1004.0224
888,785.95404,1003.3727
889,786.9035,1002.21814
890,787.2978,1001.2247
891,787.3363,1000.4863
892,787.88824,1000.5424
893,788.5517,1002.2909
894,788.35065,1006.1301
895,787.8513,1011.33514
896,787.26215,1015.78143
897,786.2312,1017.7665
898,787.59155,1017.6903
899,793.3089,1015.9502
900,798.20197,1010.8082
901,796.77264,1000.89777
902,791.1107,988.64514
903,786.4459,978.9837
904,784.2351,974.7952
905,782.7298,974.5545
906,781.4195,974.9401
907,780.5834,973.7944
908,778.5101,969.8744
909,774.08527,963.4324
910,769.2317,956.89844
911,766.66644,953.17834
912,766.40344,953.4588
913,764.37726,954.69086
914,756.4115,950.6681
915,742.2884,939.0587
916,725.53925,925.3352
917,711.6599,916.5817
918,704.3281,913.42444
919,702.7399,911.8557
920,703.65656,910.05896
921,704.5905,908.59076
922,704.733,906.7634
923,704.13855,903.5648
924,703.11676,900.562
925,702.2307,900.25793
926,701.8271,902.3706
927,701.4903,904.6669
928,702.3034,906.1517
929,709.3197,906.7768
930,725.9977,906.61774
931,746.7567,907.0378
932,761.3212,910.3465
933,764.93787,917.3398
934,761.4584,925.57166
935,758.092,931.9468
936,758.4072,936.36774
937,761.5523,939.54956
938,766.48566,940.28345
939,772.57904,938.11084
940,777.2391,934.656
941,778.182,930.69305
942,777.3225,926.06433
943,778.4063,922.2207
944,782.4125,920.6023
945,787.5173,920.4153
946,792.29785,920.78204
947,796.4301,922.03284
948,798.18756,924.4433
949,795.747,928.38684
950,790.13416,935.25684
951,783.6484,945.9981
952,778.9444,957.67694
953,778.4696,964.9937
954,780.9798,966.76263
955,782.3359,965.9419
956,780.806,964.44244
957,778.42633,963.0053
958,777.6123,963.13007
959,778.25494,965.1899
960,778.4325,966.9136
961,777.17523,965.786
962,775.2097,961.798
963,773.24,957.0474
964,771.6996,953.1478
965,771.51556,950.05756
966,772.85266,947.4101
967,774.35675,945.4247
968,774.88007,944.685
969,774.9573,945.9801
970,775.271,949.4402
971,774.8847,953.5857
972,773.2364,956.2121
973,771.8307,956.54834
974,772.0496,956.0458
975,773.188,956.3918
976,773.9176,957.4101
977,774.5514,957.8998
978,776.1576,957.6141
979,777.60425,957.11664
980,776.6815,956.6415
981,775.33624,955.81616
982,778.3056,953.9137
983,785.02374,951.0858
984,790.1592,948.5078
985,791.55756,946.9601
986,789.9667,946.8804
987,784.81604,948.2312
988,777.2622,950.36847
989,771.81195,953.4344
990,769.8969,957.8252
991,768.2433,962.3128
992,765.6776,964.6086
993,764.5391,963.4219
994,765.4685,959.354
995,766.01843,954.07904
996,764.4282,949.1652
997,761.95264,946.221
998,760.2028,946.8581
999,759.79,950.50916
1000,763.32513,952.772
1001,773.6626,948.77264
1002,786.8836,939.94507
1003,793.74274,933.4125
1004,789.8602,933.24396
1005,779.62305,937.55
1006,770.38684,942.0822
1007,765.3248,942.7287
1008,762.62036,939.1227
1009,761.19415,936.3399
1010,763.11633,938.5003
1011,768.6314,943.12177
1012,774.1471,945.1307
1013,777.5056,943.439
1014,779.89056,940.84546
1015,782.25214,939.5475
1016,784.2376,939.42163
1017,785.37164,939.3335
1018,785.6266,938.43463
1019,785.46686,936.9017
1020,785.5417,935.6572
1021,786.5763,935.3139
1022,788.5879,935.66675
1023,790.1104,936.1543
1024,789.6828,936.47845
1025,787.6678,936.7893
1026,785.68024,937.6314
1027,785.05475,939.1869
1028,786.148,940.61255
1029,788.57367,941.11426
1030,791.60156,940.97656
1031,793.59454,940.82196
1032,792.8474,940.9842
1033,789.86804,941.60223
1034,786.2367,942.08246
1035,782.29016,941.3252
1036,778.0334,939.72253
1037,774.5824,939.36237
1038,773.7393,940.8987
1039,775.6859,942.1333
1040,777.39966,941.2573
1041,776.2839,939.4207
1042,774.1467,938.79974
1043,774.30066,939.8564
1044,777.4083,941.2714
1045,781.9995,942.55237
1046,785.6352,945.9228
1047,785.32965,953.4665
1048,780.1193,963.62915
1049,772.91205,972.77
1050,768.33527,977.92993
1051,768.57153,977.4815
1052,771.24646,972.5778
1053,771.7205,968.4797
1054,767.35095,970.2576
1055,760.09406,975.8269
1056,753.2571,978.14404
1057,746.5843,974.21
1058,740.89014,967.0918
1059,741.9871,961.4891
1060,751.935,960.04376
1061,763.43945,962.4732
1062,767.43756,968.1122
1063,765.4119,975.4051
1064,778.72314,971.4937
1065,835.3282,933.1601
1066,926.35394,860.4132
1067,997.3945,793.3261
1068,1010.383,769.9925
1069,980.5427,790.16174
1070,939.36884,831.4167
1071,902.85187,873.2936
1072,876.2183,903.4857
1073,858.961,919.3831
1074,846.89844,925.74695
1075,838.20013,928.32104
1076,833.58057,930.6256
1077,832.70123,933.88715
1078,834.6479,936.8597
1079,840.1576,936.71277
1080,848.0381,931.8578
1081,843.60443,926.1465
1082,803.4182,932.91925
1083,733.31604,963.18475
1084,679.22955,1002.3658
1085,670.8701,1025.1698
1086,688.0038,1031.6556
1087,703.31665,1035.2832
1088,729.4323,1030.3005
1089,802.9769,998.8384
1090,913.7247,946.9094
1091,976.9627,915.41364
1092,925.5872,936.64703
1093,808.0175,989.1881
1094,728.84705,1024.4032
1095,719.87225,1026.7625
1096,739.351,1015.3651
1097,751.91614,1005.6123
1098,752.79614,999.2917
1099,750.3346,995.0162
1100,751.5346,991.7786
1101,756.39526,989.3455
1102,761.0534,988.79736
1103,763.5268,990.1391
1104,764.5507,990.4865
1105,764.6953,986.8106
1106,764.47577,980.32074
1107,765.1966,975.49927
1108,766.89056,974.3206
1109,768.3299,974.72253
1110,769.16736,974.23065
1111,769.9807,972.42053
1112,771.01385,970.49023
1113,771.73334,969.3574
1114,771.43335,968.73096
1115,769.98193,968.25854
1116,768.0451,968.0497
1117,766.6585,967.92163
1118,766.0547,967.21954
1119,765.3623,965.5129
1120,764.70074,963.5981
1121,765.61584,962.7659
1122,768.17163,962.8923
1123,770.9368,962.5828
1124,774.01807,960.6734
1125,778.04706,957.45886
1126,781.467,954.49524
1127,782.5715,952.74274
1128,781.6238,952.2293
1129,780.2065,953.19183
1130,779.9106,955.2732
1131,779.54425,956.6025
1132,776.6673,955.87616
1133,773.8033,954.18835
1134,776.608,953.39514
1135,784.12476,953.4644
1136,787.9469,953.01404
1137,783.24774,952.3804
1138,773.82446,953.13837
1139,765.84875,954.6656
1140,762.279,954.7097
1141,762.3777,952.9635
1142,764.0126,951.2718
1143,766.12744,950.68195
1144,768.46484,950.4541
1145,769.38043,949.544
1146,766.593,947.66064
1147,761.8642,945.1354
1148,760.7421,942.3377
1149,764.7063,939.7941
1150,768.9811,938.26074
1151,769.7819,937.6557
1152,768.0761,937.1633
1153,766.2885,936.6219
